isbn13,isbn10,aladin_item_id,title,author,publisher,pub_date,category_id,category_name,price_standard,price_sales,cover_url,description,active,discontinue_mode,discontinue_reason,discontinue_at,discontinue_by,reactivated_at,expected_soldout_at,source,created_at,updated_at
9795460273415,,,Dicta quia.,황윤서,(주) 이노,2016-11-17,105,국내도서>아동>어린이,20000,17821,https://example.com/covers/9795460273415.jpg,Molestiae possimus voluptatum cumque culpa perspiciatis odio similique dolorem ut quaerat molestiae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791115083538,,,Incidunt dicta aliquid voluptas id.,박승현,유한회사 보람글로벌신문,2022-12-08,106,국내도서>자기계발,30500,28362,https://example.com/covers/9791115083538.jpg,Asperiores provident pariatur dignissimos quasi nisi architecto.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792840445660,,,Consequuntur laboriosam.,우현우,유한회사 네오자동차,2021-01-13,106,국내도서>아동>어린이,35000,33201,https://example.com/covers/9792840445660.jpg,Nihil dolorum expedita dolorem veniam consequuntur illo quas nesciunt perferendis dignissimos consequuntur eius.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793738987750,,,Ab blanditiis est aut.,박은지,(주) 이노한빛제조,2016-11-04,102,국내도서>과학>자연과학,34000,31283,https://example.com/covers/9793738987750.jpg,Architecto voluptatem tenetur exercitationem earum voluptates fugit tempora beatae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797805292402,,,Incidunt cumque quae sint.,이영진,(유) 마음코스메틱,2022-07-09,102,국내도서>과학>자연과학,24500,21445,https://example.com/covers/9797805292402.jpg,In odit sint eius quam eius dolorum magni in saepe voluptatem assumenda aut.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798459090222,,,Doloribus libero nihil pariatur aut quos provident.,홍영미,유한회사 가온,2019-07-07,105,국내도서>과학>자연과학,19500,18474,https://example.com/covers/9798459090222.jpg,Autem saepe odit atque atque vitae dolores neque quae nobis repellendus quaerat aliquam officia ipsam itaque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796371597416,,,Alias id rem quia inventore tenetur dolor.,강성진,유한회사 가야한강제조,2024-05-03,101,국내도서>자기계발,14000,12578,https://example.com/covers/9796371597416.jpg,Facere placeat explicabo vitae eius quos eveniet praesentium odio quisquam cum.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796433481707,,,Quo molestias.,이성현,유한회사 고려에이아이,2024-05-27,103,국내도서>과학>자연과학,20500,17852,https://example.com/covers/9796433481707.jpg,Nulla qui saepe dolorem repudiandae aut quam odit est libero delectus fugit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797163234670,,,Sequi laborum excepturi ipsa facere.,김건우,(유) 윈드시스템즈,2022-11-06,105,국내도서>경제경영>경영전략,14000,12394,https://example.com/covers/9797163234670.jpg,Modi id possimus dicta at nisi soluta illo ea quaerat minus id ullam aut vero.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790271693858,,,Nostrum voluptas eum dolore.,김민지,(주) 월드마루센터,2021-02-20,105,국내도서>소설/시/희곡>한국소설,27000,24727,https://example.com/covers/9790271693858.jpg,Soluta ipsam repellat corporis error vitae similique laboriosam ipsa nam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797546926321,,,Deleniti delectus maxime id nemo temporibus.,이주원,(유) 아름스타연구소,2021-03-12,104,국내도서>자기계발,37500,31644,https://example.com/covers/9797546926321.jpg,Eum explicabo vero consequatur similique voluptates doloribus modi consectetur voluptatem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790324841373,,,Provident modi.,류상현,주식회사 우리미래금고,2022-03-12,101,국내도서>소설/시/희곡>한국소설,22000,19482,https://example.com/covers/9790324841373.jpg,Nulla libero ipsa veritatis cupiditate nam nam animi expedita sint corporis placeat aperiam quaerat.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794380701763,,,Dolorum tempore adipisci.,이지연,유한회사 라온정보통신,2021-11-18,101,국내도서>소설/시/희곡>한국소설,19500,16625,https://example.com/covers/9794380701763.jpg,Modi perferendis ex necessitatibus soluta veniam corporis molestiae placeat et ab.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797771183728,,,Amet quidem nesciunt quo.,김승현,주식회사 마음보안,2024-06-01,101,국내도서>아동>어린이,24000,19993,https://example.com/covers/9797771183728.jpg,Adipisci ut quas ex atque illo praesentium placeat rem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796210427522,,,Possimus consequuntur.,김성현,유한회사 모두,2018-10-05,105,국내도서>경제경영>경영전략,15500,13600,https://example.com/covers/9796210427522.jpg,At ea dicta expedita officia aspernatur iste atque ducimus sunt aperiam nam placeat atque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791647090066,,,Quia.,이성수,(유) 고구려,2022-02-16,102,국내도서>경제경영>경영전략,33500,27867,https://example.com/covers/9791647090066.jpg,Deleniti nulla delectus dolor exercitationem sit totam nobis nemo.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795313122068,,,Provident sunt debitis corrupti.,김경희,(주) 백제,2022-09-17,105,국내도서>자기계발,25000,21116,https://example.com/covers/9795313122068.jpg,Autem placeat nihil cumque aut deserunt culpa nostrum excepturi iste omnis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796133155205,,,Quos velit pariatur aperiam.,김진호,주식회사 신라가온엔지니어링,2026-03-12,104,국내도서>경제경영>경영전략,21500,18912,https://example.com/covers/9796133155205.jpg,Totam ullam repellat tenetur provident saepe atque maxime.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799501364971,,,Tenetur natus praesentium maxime quidem officia.,김정훈,유한회사 신라아름유통,2017-06-15,105,국내도서>경제경영>경영전략,12000,10233,https://example.com/covers/9799501364971.jpg,Laudantium laudantium eum laborum harum libero ratione enim.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796252571504,,,Minus aliquam veniam.,최지후,주식회사 코리아,2022-01-15,105,국내도서>자기계발,28000,25660,https://example.com/covers/9796252571504.jpg,Qui modi aliquid esse deleniti vitae amet repudiandae soluta qui minima debitis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790309143638,,,Perspiciatis aliquid.,박병철,(유) 고구려상사,2024-10-14,103,국내도서>과학>자연과학,28500,24468,https://example.com/covers/9790309143638.jpg,Dignissimos odit accusamus ullam dignissimos porro unde a dolores repellendus rerum voluptates voluptates repudiandae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790397524500,,,Ullam illo culpa nisi.,김하은,(유) 라온,2017-11-29,101,국내도서>경제경영>경영전략,25500,23717,https://example.com/covers/9790397524500.jpg,Illum ab reprehenderit fugiat sapiente deleniti quod ducimus ab possimus aliquam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798033968527,,,Consectetur porro.,김민재,(주) 넥스트이노에너지,2025-08-09,104,국내도서>소설/시/희곡>한국소설,23000,21711,https://example.com/covers/9798033968527.jpg,Velit ducimus perspiciatis ut id modi eligendi necessitatibus autem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793212983384,,,Hic suscipit dicta.,홍상철,(주) 원더,2022-11-02,102,국내도서>자기계발,11500,9725,https://example.com/covers/9793212983384.jpg,Autem dolorem rerum delectus quis rem dolores nostrum ipsa consequuntur nisi aliquam ut quisquam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794497347151,,,Quisquam quam.,김민재,주식회사 비전우리뷰티,2021-01-18,104,국내도서>과학>자연과학,21500,19042,https://example.com/covers/9794497347151.jpg,Hic corrupti eos aperiam delectus deserunt omnis ipsa.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797066149828,,,Architecto doloribus minus nam.,차도윤,(주) 씨앤씨,2022-01-23,104,국내도서>인문학>철학,26500,23292,https://example.com/covers/9797066149828.jpg,Modi nulla cumque ut fuga corporis aut doloremque fugit natus repellendus quisquam blanditiis dolore occaecati.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791527323000,,,Molestias accusantium reprehenderit labore nemo.,임성훈,주식회사 푸른,2020-10-26,104,국내도서>과학>자연과학,36500,34391,https://example.com/covers/9791527323000.jpg,Nostrum exercitationem voluptates iste ullam corrupti modi facere corporis odio cupiditate voluptas voluptatum sunt.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794916016927,,,Qui inventore error aliquam.,양준혁,주식회사 첨단비전상사,2017-09-05,106,국내도서>인문학>철학,15000,13293,https://example.com/covers/9794916016927.jpg,In in quasi ipsam harum facilis eveniet id quam dignissimos dolor deleniti deserunt.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790663370503,,,Facilis iure similique recusandae.,이성훈,(주) 이노코리아정보통신,2023-05-26,105,국내도서>과학>자연과학,31000,29225,https://example.com/covers/9790663370503.jpg,Temporibus veritatis sit impedit dicta excepturi suscipit optio vel inventore velit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799201166912,,,Possimus harum pariatur.,신영호,유한회사 제나뷰티,2024-06-20,104,국내도서>인문학>철학,25500,23203,https://example.com/covers/9799201166912.jpg,Illum iusto sint consectetur ut et ut nostrum quasi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796946119524,,,Perspiciatis ratione assumenda.,문광수,(유) 비전뷰티,2018-06-28,103,국내도서>소설/시/희곡>한국소설,17500,16595,https://example.com/covers/9796946119524.jpg,Vero esse architecto numquam et temporibus ipsum excepturi cupiditate.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796864622526,,,Aut natus.,김영순,유한회사 네오,2020-11-15,102,국내도서>아동>어린이,31500,29714,https://example.com/covers/9796864622526.jpg,Mollitia iusto voluptatem porro temporibus voluptate optio corporis ipsam quidem consequatur fugit fugit cupiditate accusantium.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792302346795,,,Ut nesciunt delectus.,주현정,(유) 브레인,2025-06-08,103,국내도서>소설/시/희곡>한국소설,12000,10429,https://example.com/covers/9792302346795.jpg,Suscipit architecto consequatur error hic corrupti voluptatibus ratione.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799377100406,,,Tempora.,오진호,(유) 종합코스메틱,2025-03-30,102,국내도서>아동>어린이,30000,27687,https://example.com/covers/9799377100406.jpg,Numquam nihil voluptatibus facilis dolorum maiores voluptatem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794775965558,,,Laudantium temporibus.,김성수,유한회사 브레인가온시스템,2018-11-14,104,국내도서>과학>자연과학,19000,17088,https://example.com/covers/9794775965558.jpg,Optio ex adipisci sit unde ab nemo esse dicta iusto harum possimus earum fugiat.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790762091842,,,Rem sequi quos illum.,노정웅,주식회사 월드,2021-04-05,105,국내도서>자기계발,31000,28075,https://example.com/covers/9790762091842.jpg,Eaque totam ullam assumenda pariatur et magni beatae repellat rem autem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793050505731,,,Debitis aperiam nemo.,김도현,(주) 한빛,2018-01-15,105,국내도서>소설/시/희곡>한국소설,28000,24227,https://example.com/covers/9793050505731.jpg,Sit nulla culpa numquam sit itaque sit ratione autem commodi provident dicta.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791649328983,,,Delectus quaerat at.,임상철,(주) 시너지,2017-05-24,101,국내도서>인문학>철학,10000,9282,https://example.com/covers/9791649328983.jpg,Numquam deserunt repellendus provident libero provident iusto quasi nihil similique ipsam magni.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797178333214,,,Dolorum.,이춘자,주식회사 하나,2024-07-13,103,국내도서>과학>자연과학,12000,11035,https://example.com/covers/9797178333214.jpg,Praesentium asperiores deleniti eum voluptatibus cum odio nihil nobis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797128715398,,,Odit dolor.,이상호,(유) 발해반도체,2019-02-09,103,국내도서>과학>자연과학,33500,31433,https://example.com/covers/9797128715398.jpg,Aperiam laudantium temporibus animi quidem inventore perferendis tempore.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798633414110,,,Accusamus quia at nihil totam facere perspiciatis.,김수민,유한회사 비전한빛출판,2024-03-21,106,국내도서>소설/시/희곡>한국소설,11500,10286,https://example.com/covers/9798633414110.jpg,Libero quis et voluptatum deleniti nesciunt aliquam explicabo iure iure unde sed.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799040983664,,,Iure tempore iste.,권승현,주식회사 보람유통,2020-07-02,106,국내도서>아동>어린이,19000,17039,https://example.com/covers/9799040983664.jpg,Corrupti facilis ipsa repellendus temporibus corrupti veniam dolor accusamus iusto earum deserunt libero culpa rerum sequi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797524377299,,,Eum.,조영식,주식회사 월드코어금고,2019-08-12,103,국내도서>인문학>철학,18000,15935,https://example.com/covers/9797524377299.jpg,Vero architecto eum labore enim doloremque velit rem impedit accusamus est culpa.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799737460522,,,Est nulla nostrum nobis.,이영미,주식회사 스타,2016-10-26,106,국내도서>경제경영>경영전략,35000,31886,https://example.com/covers/9799737460522.jpg,Voluptas aperiam ipsum impedit distinctio eveniet doloremque sit est totam voluptate ratione nam neque ex.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796420865671,,,Temporibus vitae quos nemo.,오은영,유한회사 제나출판,2025-07-10,105,국내도서>자기계발,20000,17135,https://example.com/covers/9796420865671.jpg,Et sunt fugit corrupti eum minus iure.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798612590477,,,Architecto harum deserunt quo quae.,황영수,(주) 보람엔지니어링,2024-10-14,104,국내도서>자기계발,29500,26040,https://example.com/covers/9798612590477.jpg,Laboriosam corporis earum eum voluptates non modi reprehenderit officia vero nisi blanditiis quasi quasi deserunt reiciendis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793059126623,,,Dolorum fugiat praesentium.,이서영,(주) 가야코리아자동차,2021-01-06,102,국내도서>소설/시/희곡>한국소설,10500,8770,https://example.com/covers/9793059126623.jpg,Fuga quod voluptatibus ipsum fugit culpa ipsam et.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796263013673,,,Iste deserunt non eligendi nesciunt.,김광수,유한회사 스타나루에너지,2024-05-24,106,국내도서>자기계발,18500,16072,https://example.com/covers/9796263013673.jpg,Mollitia occaecati officia hic eveniet saepe alias eligendi natus necessitatibus sunt animi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797647501113,,,Libero unde consequuntur aut.,오동현,(유) 브레인고려자동차,2023-10-22,101,국내도서>아동>어린이,12500,11181,https://example.com/covers/9797647501113.jpg,Quibusdam laudantium molestias minima odit id culpa reprehenderit repellendus ipsum beatae tenetur.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791926764923,,,Eum.,윤영호,주식회사 원더그룹,2018-04-29,105,국내도서>경제경영>경영전략,12000,10472,https://example.com/covers/9791926764923.jpg,Dolor doloremque corrupti sit magnam eum quidem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798871898130,,,Accusantium quisquam laudantium.,한유진,주식회사 조선그룹,2016-08-30,105,국내도서>자기계발,30000,25301,https://example.com/covers/9798871898130.jpg,Dolorem laudantium expedita aspernatur sunt magni repudiandae id corrupti ab.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791029321849,,,Quia eligendi.,박민지,(유) 브레인뷰티,2024-12-06,105,국내도서>인문학>철학,36000,31221,https://example.com/covers/9791029321849.jpg,Tempore hic officiis iste ipsum voluptas perferendis quo dignissimos beatae harum autem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790340848721,,,Dicta necessitatibus quibusdam.,장춘자,(유) 우리겨레센터,2020-06-20,103,국내도서>아동>어린이,27000,24029,https://example.com/covers/9790340848721.jpg,Tempora sapiente dolor ad accusamus repudiandae similique dignissimos veniam harum eveniet voluptates nobis cumque laudantium.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
