isbn13,store_id,base_demand,conf_low,conf_high
9791173558993,1,0.7,0.52,0.87
9791173558993,2,0.7,0.52,0.87
9791173558993,3,0.67,0.5,0.84
9791173558993,4,0.67,0.5,0.84
9791173558993,5,0.66,0.49,0.82
9791173558993,6,0.66,0.49,0.82
9791173558993,7,0.7,0.52,0.87
9791173558993,8,0.7,0.52,0.87
9791173558993,9,0.67,0.5,0.84
9791173558993,10,0.43,0.32,0.54
9791173558993,11,0.66,0.49,0.82
9791173558993,12,0.66,0.49,0.82
9791173558993,13,0.76,0.57,0.95
9791173558993,14,0.76,0.57,0.95
9791173558993,15,4.81,3.61,6.02
9791173558993,16,4.57,3.43,5.72
9791173559068,1,0.7,0.52,0.87
9791173559068,2,0.7,0.52,0.87
9791173559068,3,0.67,0.5,0.84
9791173559068,4,0.67,0.5,0.84
9791173559068,5,0.66,0.49,0.82
9791173559068,6,0.66,0.49,0.82
9791173559068,7,0.7,0.52,0.87
9791173559068,8,0.7,0.52,0.87
9791173559068,9,0.67,0.5,0.84
9791173559068,10,0.67,0.5,0.84
9791173559068,11,0.66,0.49,0.82
9791173559068,12,0.66,0.49,0.82
9791173559068,13,0.76,0.57,0.95
9791173559068,14,0.76,0.57,0.95
9791173559068,15,4.81,3.61,6.02
9791173559068,16,4.81,3.61,6.02
9791173559303,1,0.7,0.52,0.87
9791173559303,2,0.7,0.52,0.87
9791173559303,3,0.67,0.5,0.84
9791173559303,4,0.67,0.5,0.84
9791173559303,5,0.66,0.49,0.82
9791173559303,6,0.66,0.49,0.82
9791173559303,7,0.7,0.52,0.87
9791173559303,8,0.29,0.21,0.36
9791173559303,9,0.67,0.5,0.84
9791173559303,10,0.67,0.5,0.84
9791173559303,11,0.66,0.49,0.82
9791173559303,12,0.66,0.49,0.82
9791173559303,13,0.76,0.57,0.95
9791173559303,14,0.76,0.57,0.95
9791173559303,15,4.81,3.61,6.02
9791173559303,16,4.4,3.3,5.5
9791173573699,1,0.7,0.52,0.87
9791173573699,2,0.7,0.52,0.87
9791173573699,3,0.67,0.5,0.84
9791173573699,4,0.67,0.5,0.84
9791173573699,5,0.66,0.49,0.82
9791173573699,6,0.66,0.49,0.82
9791173573699,7,0.7,0.52,0.87
9791173573699,8,0.7,0.52,0.87
9791173573699,9,0.67,0.5,0.84
9791173573699,10,0.67,0.5,0.84
9791173573699,11,0.66,0.49,0.82
9791173573699,12,0.66,0.49,0.82
9791173573699,13,0.76,0.57,0.95
9791173573699,14,0.76,0.57,0.95
9791173573699,15,4.81,3.61,6.02
9791173573699,16,4.81,3.61,6.02
9791173575525,1,0.7,0.52,0.87
9791173575525,2,0.7,0.52,0.87
9791173575525,3,0.67,0.5,0.84
9791173575525,4,0.67,0.5,0.84
9791173575525,5,0.66,0.49,0.82
9791173575525,6,0.66,0.49,0.82
9791173575525,7,0.7,0.52,0.87
9791173575525,8,0.7,0.52,0.87
9791173575525,9,0.67,0.5,0.84
9791173575525,10,0.67,0.5,0.84
9791173575525,11,0.66,0.49,0.82
9791173575525,12,0.66,0.49,0.82
9791173575525,13,0.76,0.57,0.95
9791173575525,14,0.76,0.57,0.95
9791173575525,15,4.81,3.61,6.02
9791173575525,16,4.81,3.61,6.02
9791173576577,1,0.7,0.52,0.87
9791173576577,2,0.7,0.52,0.87
9791173576577,3,0.67,0.5,0.84
9791173576577,4,0.67,0.5,0.84
9791173576577,5,0.66,0.49,0.82
9791173576577,6,0.66,0.49,0.82
9791173576577,7,0.7,0.52,0.87
9791173576577,8,0.7,0.52,0.87
9791173576577,9,0.67,0.5,0.84
9791173576577,10,0.67,0.5,0.84
9791173576577,11,0.66,0.49,0.82
9791173576577,12,0.66,0.49,0.82
9791173576577,13,0.76,0.57,0.95
9791173576577,14,0.76,0.57,0.95
9791173576577,15,4.81,3.61,6.02
9791173576577,16,4.81,3.61,6.02
9791173577925,1,0.7,0.52,0.87
9791173577925,2,0.7,0.52,0.87
9791173577925,3,0.67,0.5,0.84
9791173577925,4,0.67,0.5,0.84
9791173577925,5,0.66,0.49,0.82
9791173577925,6,0.66,0.49,0.82
9791173577925,7,0.14,0.11,0.18
9791173577925,8,0.7,0.52,0.87
9791173577925,9,0.67,0.5,0.84
9791173577925,10,0.67,0.5,0.84
9791173577925,11,0.66,0.49,0.82
9791173577925,12,0.66,0.49,0.82
9791173577925,13,0.76,0.57,0.95
9791173577925,14,0.76,0.57,0.95
9791173577925,15,4.81,3.61,6.02
9791173577925,16,4.26,3.19,5.32
9791173578410,1,0.7,0.52,0.87
9791173578410,2,0.7,0.52,0.87
9791173578410,3,0.67,0.5,0.84
9791173578410,4,0.67,0.5,0.84
9791173578410,5,0.66,0.49,0.82
9791173578410,6,0.66,0.49,0.82
9791173578410,7,0.7,0.52,0.87
9791173578410,8,0.7,0.52,0.87
9791173578410,9,0.67,0.5,0.84
9791173578410,10,0.67,0.5,0.84
9791173578410,11,0.66,0.49,0.82
9791173578410,12,0.66,0.49,0.82
9791173578410,13,0.76,0.57,0.95
9791173578410,14,0.76,0.57,0.95
9791173578410,15,4.81,3.61,6.02
9791173578410,16,4.81,3.61,6.02
9791173578601,1,0.7,0.52,0.87
9791173578601,2,0.7,0.52,0.87
9791173578601,3,0.67,0.5,0.84
9791173578601,4,0.67,0.5,0.84
9791173578601,5,0.66,0.49,0.82
9791173578601,6,0.66,0.49,0.82
9791173578601,7,0.7,0.52,0.87
9791173578601,8,0.7,0.52,0.87
9791173578601,9,0.67,0.5,0.84
9791173578601,10,0.67,0.5,0.84
9791173578601,11,0.66,0.49,0.82
9791173578601,12,0.66,0.49,0.82
9791173578601,13,0.76,0.57,0.95
9791173578601,14,0.76,0.57,0.95
9791173578601,15,4.81,3.61,6.02
9791173578601,16,4.81,3.61,6.02
9791173578816,1,0.7,0.52,0.87
9791173578816,2,0.7,0.52,0.87
9791173578816,3,0.67,0.5,0.84
9791173578816,4,0.67,0.5,0.84
9791173578816,5,0.66,0.49,0.82
9791173578816,6,0.66,0.49,0.82
9791173578816,7,0.7,0.52,0.87
9791173578816,8,0.7,0.52,0.87
9791173578816,9,0.67,0.5,0.84
9791173578816,10,0.67,0.5,0.84
9791173578816,11,0.66,0.49,0.82
9791173578816,12,0.66,0.49,0.82
9791173578816,13,0.76,0.57,0.95
9791173578816,14,0.76,0.57,0.95
9791173578816,15,4.81,3.61,6.02
9791173578816,16,4.81,3.61,6.02
9791173578823,1,0.7,0.52,0.87
9791173578823,2,0.7,0.52,0.87
9791173578823,3,0.67,0.5,0.84
9791173578823,4,0.67,0.5,0.84
9791173578823,5,0.66,0.49,0.82
9791173578823,6,0.66,0.49,0.82
9791173578823,7,0.7,0.52,0.87
9791173578823,8,0.7,0.52,0.87
9791173578823,9,0.67,0.5,0.84
9791173578823,10,0.67,0.5,0.84
9791173578823,11,0.66,0.49,0.82
9791173578823,12,0.66,0.49,0.82
9791173578823,13,0.76,0.57,0.95
9791173578823,14,0.76,0.57,0.95
9791173578823,15,4.81,3.61,6.02
9791173578823,16,4.81,3.61,6.02
9791173579486,1,14.32,10.74,17.89
9791173579486,2,14.28,10.71,17.85
9791173579486,3,14.23,10.67,17.79
9791173579486,4,14.15,10.62,17.69
9791173579486,5,13.34,10.01,16.68
9791173579486,6,13.66,10.24,17.07
9791173579486,7,14.14,10.6,17.67
9791173579486,8,13.36,10.02,16.7
9791173579486,9,14.2,10.65,17.75
9791173579486,10,14.09,10.56,17.61
9791173579486,11,13.45,10.09,16.82
9791173579486,12,13.16,9.87,16.45
9791173579486,13,14.38,10.78,17.97
9791173579486,14,14.54,10.9,18.17
9791173579486,15,98.36,73.77,122.95
9791173579486,16,96.93,72.7,121.17
9791173579530,1,0.7,0.52,0.87
9791173579530,2,0.29,0.21,0.36
9791173579530,3,0.67,0.5,0.84
9791173579530,4,0.67,0.5,0.84
9791173579530,5,0.66,0.49,0.82
9791173579530,6,0.29,0.21,0.36
9791173579530,7,0.7,0.52,0.87
9791173579530,8,0.7,0.52,0.87
9791173579530,9,0.67,0.5,0.84
9791173579530,10,0.67,0.5,0.84
9791173579530,11,0.66,0.49,0.82
9791173579530,12,0.66,0.49,0.82
9791173579530,13,0.76,0.57,0.95
9791173579530,14,0.76,0.57,0.95
9791173579530,15,4.03,3.02,5.03
9791173579530,16,4.81,3.61,6.02
9791173579721,1,0.7,0.52,0.87
9791173579721,2,0.7,0.52,0.87
9791173579721,3,0.67,0.5,0.84
9791173579721,4,0.67,0.5,0.84
9791173579721,5,0.66,0.49,0.82
9791173579721,6,0.66,0.49,0.82
9791173579721,7,0.7,0.52,0.87
9791173579721,8,0.7,0.52,0.87
9791173579721,9,0.67,0.5,0.84
9791173579721,10,0.67,0.5,0.84
9791173579721,11,0.66,0.49,0.82
9791173579721,12,0.66,0.49,0.82
9791173579721,13,0.76,0.57,0.95
9791173579721,14,0.76,0.57,0.95
9791173579721,15,4.81,3.61,6.02
9791173579721,16,4.81,3.61,6.02
9791173579738,1,0.7,0.52,0.87
9791173579738,2,0.7,0.52,0.87
9791173579738,3,0.67,0.5,0.84
9791173579738,4,0.67,0.5,0.84
9791173579738,5,0.66,0.49,0.82
9791173579738,6,0.66,0.49,0.82
9791173579738,7,0.7,0.52,0.87
9791173579738,8,0.7,0.52,0.87
9791173579738,9,0.67,0.5,0.84
9791173579738,10,0.67,0.5,0.84
9791173579738,11,0.66,0.49,0.82
9791173579738,12,0.66,0.49,0.82
9791173579738,13,0.76,0.57,0.95
9791173579738,14,0.76,0.57,0.95
9791173579738,15,4.81,3.61,6.02
9791173579738,16,4.81,3.61,6.02
9791173579950,1,0.7,0.52,0.87
9791173579950,2,0.7,0.52,0.87
9791173579950,3,0.67,0.5,0.84
9791173579950,4,0.67,0.5,0.84
9791173579950,5,0.66,0.49,0.82
9791173579950,6,0.66,0.49,0.82
9791173579950,7,0.7,0.52,0.87
9791173579950,8,0.7,0.52,0.87
9791173579950,9,0.43,0.32,0.54
9791173579950,10,0.67,0.5,0.84
9791173579950,11,0.66,0.49,0.82
9791173579950,12,0.66,0.49,0.82
9791173579950,13,0.76,0.57,0.95
9791173579950,14,0.76,0.57,0.95
9791173579950,15,4.81,3.61,6.02
9791173579950,16,4.57,3.43,5.72
9791173711350,1,0.7,0.52,0.87
9791173711350,2,0.7,0.52,0.87
9791173711350,3,0.67,0.5,0.84
9791173711350,4,0.67,0.5,0.84
9791173711350,5,0.66,0.49,0.82
9791173711350,6,0.66,0.49,0.82
9791173711350,7,0.7,0.52,0.87
9791173711350,8,0.7,0.52,0.87
9791173711350,9,0.67,0.5,0.84
9791173711350,10,0.67,0.5,0.84
9791173711350,11,0.66,0.49,0.82
9791173711350,12,0.66,0.49,0.82
9791173711350,13,0.76,0.57,0.95
9791173711350,14,0.76,0.57,0.95
9791173711350,15,4.81,3.61,6.02
9791173711350,16,4.81,3.61,6.02
9791173743900,1,0.14,0.11,0.18
9791173743900,2,0.7,0.52,0.87
9791173743900,3,0.67,0.5,0.84
9791173743900,4,0.67,0.5,0.84
9791173743900,5,0.66,0.49,0.82
9791173743900,6,0.66,0.49,0.82
9791173743900,7,0.7,0.52,0.87
9791173743900,8,0.7,0.52,0.87
9791173743900,9,0.67,0.5,0.84
9791173743900,10,0.67,0.5,0.84
9791173743900,11,0.66,0.49,0.82
9791173743900,12,0.66,0.49,0.82
9791173743900,13,0.76,0.57,0.95
9791173743900,14,0.76,0.57,0.95
9791173743900,15,4.26,3.19,5.32
9791173743900,16,4.81,3.61,6.02
9791173830457,1,0.7,0.52,0.87
9791173830457,2,0.7,0.52,0.87
9791173830457,3,0.67,0.5,0.84
9791173830457,4,0,0,0
9791173830457,5,0.66,0.49,0.82
9791173830457,6,0.66,0.49,0.82
9791173830457,7,0.7,0.52,0.87
9791173830457,8,0.7,0.52,0.87
9791173830457,9,0.67,0.5,0.84
9791173830457,10,0.67,0.5,0.84
9791173830457,11,0.66,0.49,0.82
9791173830457,12,0.66,0.49,0.82
9791173830457,13,0.76,0.57,0.95
9791173830457,14,0.76,0.57,0.95
9791173830457,15,4.14,3.11,5.18
9791173830457,16,4.81,3.61,6.02
9791173966484,1,0.29,0.21,0.36
9791173966484,2,0.7,0.52,0.87
9791173966484,3,0.67,0.5,0.84
9791173966484,4,0.67,0.5,0.84
9791173966484,5,0.66,0.49,0.82
9791173966484,6,0.14,0.11,0.18
9791173966484,7,0.7,0.52,0.87
9791173966484,8,0.7,0.52,0.87
9791173966484,9,0.67,0.5,0.84
9791173966484,10,0.43,0.32,0.54
9791173966484,11,0.66,0.49,0.82
9791173966484,12,0.66,0.49,0.82
9791173966484,13,0.76,0.57,0.95
9791173966484,14,0.76,0.57,0.95
9791173966484,15,3.88,2.91,4.86
9791173966484,16,4.57,3.43,5.72
9791173966491,1,0.7,0.52,0.87
9791173966491,2,0.7,0.52,0.87
9791173966491,3,0.67,0.5,0.84
9791173966491,4,0.67,0.5,0.84
9791173966491,5,0.66,0.49,0.82
9791173966491,6,0.66,0.49,0.82
9791173966491,7,0.7,0.52,0.87
9791173966491,8,0.7,0.52,0.87
9791173966491,9,0.67,0.5,0.84
9791173966491,10,0.67,0.5,0.84
9791173966491,11,0.66,0.49,0.82
9791173966491,12,0.66,0.49,0.82
9791173966491,13,0.76,0.57,0.95
9791173966491,14,0.76,0.57,0.95
9791173966491,15,4.81,3.61,6.02
9791173966491,16,4.81,3.61,6.02
9791174171221,1,0.7,0.52,0.87
9791174171221,2,0.7,0.52,0.87
9791174171221,3,0.67,0.5,0.84
9791174171221,4,0.67,0.5,0.84
9791174171221,5,0.66,0.49,0.82
9791174171221,6,0.66,0.49,0.82
9791174171221,7,0.7,0.52,0.87
9791174171221,8,0.7,0.52,0.87
9791174171221,9,0.67,0.5,0.84
9791174171221,10,0.67,0.5,0.84
9791174171221,11,0.66,0.49,0.82
9791174171221,12,0.14,0.11,0.18
9791174171221,13,0.76,0.57,0.95
9791174171221,14,0.76,0.57,0.95
9791174171221,15,4.81,3.61,6.02
9791174171221,16,4.3,3.22,5.37
9791174171238,1,0.7,0.52,0.87
9791174171238,2,0.7,0.52,0.87
9791174171238,3,0.67,0.5,0.84
9791174171238,4,0.67,0.5,0.84
9791174171238,5,0.66,0.49,0.82
9791174171238,6,0.66,0.49,0.82
9791174171238,7,0.7,0.52,0.87
9791174171238,8,0.7,0.52,0.87
9791174171238,9,0.67,0.5,0.84
9791174171238,10,0.67,0.5,0.84
9791174171238,11,0.66,0.49,0.82
9791174171238,12,0.71,0.54,0.89
9791174171238,13,0.76,0.57,0.95
9791174171238,14,0.76,0.57,0.95
9791174171238,15,4.81,3.61,6.02
9791174171238,16,4.87,3.65,6.09
9791174171245,1,13.51,10.13,16.89
9791174171245,2,13.54,10.15,16.92
9791174171245,3,12.87,9.65,16.08
9791174171245,4,14.01,10.51,17.52
9791174171245,5,13.55,10.17,16.94
9791174171245,6,13.26,9.94,16.57
9791174171245,7,13.75,10.31,17.19
9791174171245,8,13.94,10.46,17.43
9791174171245,9,13.02,9.77,16.28
9791174171245,10,13.8,10.35,17.25
9791174171245,11,13.15,9.86,16.44
9791174171245,12,13.61,10.21,17.02
9791174171245,13,14.37,10.78,17.96
9791174171245,14,14.4,10.8,18
9791174171245,15,95.11,71.33,118.88
9791174171245,16,95.68,71.76,119.6
9791174171252,1,0.7,0.52,0.87
9791174171252,2,0.29,0.21,0.36
9791174171252,3,0.67,0.5,0.84
9791174171252,4,0.67,0.5,0.84
9791174171252,5,1,0.75,1.25
9791174171252,6,0.66,0.49,0.82
9791174171252,7,0.7,0.52,0.87
9791174171252,8,0.7,0.52,0.87
9791174171252,9,0.67,0.5,0.84
9791174171252,10,0.43,0.32,0.54
9791174171252,11,0.66,0.49,0.82
9791174171252,12,0.66,0.49,0.82
9791174171252,13,0.76,0.57,0.95
9791174171252,14,0.76,0.57,0.95
9791174171252,15,4.74,3.56,5.93
9791174171252,16,4.57,3.43,5.72
9791174171269,1,13.78,10.34,17.23
9791174171269,2,13.84,10.38,17.31
9791174171269,3,13.49,10.12,16.86
9791174171269,4,13.77,10.33,17.21
9791174171269,5,13.37,10.03,16.71
9791174171269,6,13.56,10.17,16.95
9791174171269,7,13.97,10.48,17.46
9791174171269,8,13.91,10.43,17.39
9791174171269,9,14.23,10.68,17.79
9791174171269,10,13.74,10.3,17.17
9791174171269,11,13.12,9.84,16.4
9791174171269,12,13.3,9.97,16.62
9791174171269,13,14.6,10.95,18.25
9791174171269,14,14.6,10.95,18.25
9791174171269,15,96.41,72.31,120.52
9791174171269,16,96.87,72.65,121.08
9791174171276,1,0.7,0.52,0.87
9791174171276,2,0.7,0.52,0.87
9791174171276,3,0.67,0.5,0.84
9791174171276,4,0.67,0.5,0.84
9791174171276,5,0.66,0.49,0.82
9791174171276,6,0.66,0.49,0.82
9791174171276,7,0.7,0.52,0.87
9791174171276,8,0.7,0.52,0.87
9791174171276,9,0.67,0.5,0.84
9791174171276,10,0.67,0.5,0.84
9791174171276,11,0.66,0.49,0.82
9791174171276,12,0.66,0.49,0.82
9791174171276,13,0.76,0.57,0.95
9791174171276,14,0.76,0.57,0.95
9791174171276,15,4.81,3.61,6.02
9791174171276,16,4.81,3.61,6.02
9791174171283,1,0.7,0.52,0.87
9791174171283,2,0.7,0.52,0.87
9791174171283,3,0.67,0.5,0.84
9791174171283,4,0.67,0.5,0.84
9791174171283,5,0.66,0.49,0.82
9791174171283,6,0.66,0.49,0.82
9791174171283,7,0.7,0.52,0.87
9791174171283,8,0.7,0.52,0.87
9791174171283,9,0.67,0.5,0.84
9791174171283,10,0.67,0.5,0.84
9791174171283,11,0.14,0.11,0.18
9791174171283,12,0.66,0.49,0.82
9791174171283,13,0.76,0.57,0.95
9791174171283,14,0.76,0.57,0.95
9791174171283,15,4.81,3.61,6.02
9791174171283,16,4.3,3.22,5.37
9791174171290,1,0.7,0.52,0.87
9791174171290,2,0.7,0.52,0.87
9791174171290,3,0.67,0.5,0.84
9791174171290,4,0.67,0.5,0.84
9791174171290,5,0.66,0.49,0.82
9791174171290,6,0.66,0.49,0.82
9791174171290,7,0.7,0.52,0.87
9791174171290,8,0.7,0.52,0.87
9791174171290,9,0.67,0.5,0.84
9791174171290,10,0.67,0.5,0.84
9791174171290,11,0.66,0.49,0.82
9791174171290,12,0.66,0.49,0.82
9791174171290,13,0.76,0.57,0.95
9791174171290,14,0.76,0.57,0.95
9791174171290,15,4.81,3.61,6.02
9791174171290,16,4.81,3.61,6.02
9791174171511,1,0.7,0.52,0.87
9791174171511,2,0.7,0.52,0.87
9791174171511,3,0.67,0.5,0.84
9791174171511,4,0.67,0.5,0.84
9791174171511,5,0.66,0.49,0.82
9791174171511,6,0.66,0.49,0.82
9791174171511,7,0.7,0.52,0.87
9791174171511,8,0.7,0.52,0.87
9791174171511,9,0.67,0.5,0.84
9791174171511,10,0.67,0.5,0.84
9791174171511,11,0.66,0.49,0.82
9791174171511,12,0.66,0.49,0.82
9791174171511,13,0.76,0.57,0.95
9791174171511,14,0.76,0.57,0.95
9791174171511,15,4.81,3.61,6.02
9791174171511,16,4.81,3.61,6.02
9791174171528,1,0.7,0.52,0.87
9791174171528,2,0.7,0.52,0.87
9791174171528,3,0.67,0.5,0.84
9791174171528,4,0.67,0.5,0.84
9791174171528,5,0.66,0.49,0.82
9791174171528,6,0.66,0.49,0.82
9791174171528,7,0.7,0.52,0.87
9791174171528,8,0.7,0.52,0.87
9791174171528,9,0.67,0.5,0.84
9791174171528,10,0.67,0.5,0.84
9791174171528,11,0.66,0.49,0.82
9791174171528,12,0.66,0.49,0.82
9791174171528,13,0.76,0.57,0.95
9791174171528,14,0.76,0.57,0.95
9791174171528,15,4.81,3.61,6.02
9791174171528,16,4.81,3.61,6.02
9791174171535,1,13.78,10.34,17.23
9791174171535,2,13.48,10.11,16.86
9791174171535,3,13.75,10.31,17.18
9791174171535,4,13.81,10.36,17.26
9791174171535,5,12.93,9.7,16.16
9791174171535,6,13.22,9.91,16.52
9791174171535,7,13.64,10.23,17.05
9791174171535,8,13.86,10.39,17.32
9791174171535,9,13.68,10.26,17.1
9791174171535,10,13.72,10.29,17.15
9791174171535,11,13.35,10.01,16.68
9791174171535,12,13.36,10.02,16.7
9791174171535,13,14.44,10.83,18.05
9791174171535,14,14.36,10.77,17.96
9791174171535,15,95.41,71.56,119.26
9791174171535,16,95.97,71.98,119.96
9791174171542,1,0.7,0.52,0.87
9791174171542,2,0.7,0.52,0.87
9791174171542,3,0.67,0.5,0.84
9791174171542,4,0.67,0.5,0.84
9791174171542,5,0.66,0.49,0.82
9791174171542,6,0.66,0.49,0.82
9791174171542,7,0.7,0.52,0.87
9791174171542,8,0.7,0.52,0.87
9791174171542,9,0.67,0.5,0.84
9791174171542,10,0.67,0.5,0.84
9791174171542,11,0.66,0.49,0.82
9791174171542,12,0.66,0.49,0.82
9791174171542,13,0.76,0.57,0.95
9791174171542,14,0.76,0.57,0.95
9791174171542,15,4.81,3.61,6.02
9791174171542,16,4.81,3.61,6.02
9791174171559,1,0.7,0.52,0.87
9791174171559,2,0.7,0.52,0.87
9791174171559,3,0.67,0.5,0.84
9791174171559,4,0.67,0.5,0.84
9791174171559,5,0.66,0.49,0.82
9791174171559,6,0.66,0.49,0.82
9791174171559,7,0.7,0.52,0.87
9791174171559,8,0.7,0.52,0.87
9791174171559,9,0.67,0.5,0.84
9791174171559,10,0.67,0.5,0.84
9791174171559,11,0.66,0.49,0.82
9791174171559,12,0.66,0.49,0.82
9791174171559,13,0.76,0.57,0.95
9791174171559,14,0.76,0.57,0.95
9791174171559,15,4.81,3.61,6.02
9791174171559,16,4.81,3.61,6.02
9791174171566,1,0.7,0.52,0.87
9791174171566,2,0.7,0.52,0.87
9791174171566,3,0.67,0.5,0.84
9791174171566,4,0.67,0.5,0.84
9791174171566,5,0.66,0.49,0.82
9791174171566,6,0.66,0.49,0.82
9791174171566,7,0.7,0.52,0.87
9791174171566,8,0.7,0.52,0.87
9791174171566,9,0.67,0.5,0.84
9791174171566,10,0.67,0.5,0.84
9791174171566,11,0.66,0.49,0.82
9791174171566,12,0.14,0.11,0.18
9791174171566,13,0.76,0.57,0.95
9791174171566,14,0.76,0.57,0.95
9791174171566,15,4.81,3.61,6.02
9791174171566,16,4.3,3.22,5.37
9791174171573,1,0.7,0.52,0.87
9791174171573,2,0.7,0.52,0.87
9791174171573,3,0.57,0.43,0.71
9791174171573,4,0.67,0.5,0.84
9791174171573,5,0.66,0.49,0.82
9791174171573,6,0.66,0.49,0.82
9791174171573,7,0.7,0.52,0.87
9791174171573,8,0.7,0.52,0.87
9791174171573,9,0.67,0.5,0.84
9791174171573,10,0.67,0.5,0.84
9791174171573,11,0.66,0.49,0.82
9791174171573,12,0.66,0.49,0.82
9791174171573,13,0.76,0.57,0.95
9791174171573,14,0.76,0.57,0.95
9791174171573,15,4.72,3.54,5.9
9791174171573,16,4.81,3.61,6.02
9791174171580,1,0.7,0.52,0.87
9791174171580,2,0.7,0.52,0.87
9791174171580,3,0.67,0.5,0.84
9791174171580,4,0.67,0.5,0.84
9791174171580,5,0.66,0.49,0.82
9791174171580,6,0.66,0.49,0.82
9791174171580,7,0.7,0.52,0.87
9791174171580,8,0.29,0.21,0.36
9791174171580,9,0.67,0.5,0.84
9791174171580,10,0.67,0.5,0.84
9791174171580,11,0.66,0.49,0.82
9791174171580,12,0.66,0.49,0.82
9791174171580,13,0.76,0.57,0.95
9791174171580,14,0.76,0.57,0.95
9791174171580,15,4.81,3.61,6.02
9791174171580,16,4.4,3.3,5.5
9791174171597,1,0.7,0.52,0.87
9791174171597,2,0.7,0.52,0.87
9791174171597,3,0.67,0.5,0.84
9791174171597,4,0.67,0.5,0.84
9791174171597,5,0.66,0.49,0.82
9791174171597,6,0.66,0.49,0.82
9791174171597,7,0.7,0.52,0.87
9791174171597,8,0.7,0.52,0.87
9791174171597,9,0.67,0.5,0.84
9791174171597,10,0.67,0.5,0.84
9791174171597,11,0.66,0.49,0.82
9791174171597,12,0.66,0.49,0.82
9791174171597,13,0.76,0.57,0.95
9791174171597,14,0.76,0.57,0.95
9791174171597,15,4.81,3.61,6.02
9791174171597,16,4.81,3.61,6.02
9791174171603,1,0.7,0.52,0.87
9791174171603,2,0.7,0.52,0.87
9791174171603,3,0.67,0.5,0.84
9791174171603,4,0.67,0.5,0.84
9791174171603,5,0.66,0.49,0.82
9791174171603,6,0.66,0.49,0.82
9791174171603,7,0.7,0.52,0.87
9791174171603,8,0.7,0.52,0.87
9791174171603,9,0.67,0.5,0.84
9791174171603,10,0.67,0.5,0.84
9791174171603,11,0.66,0.49,0.82
9791174171603,12,0.66,0.49,0.82
9791174171603,13,0.76,0.57,0.95
9791174171603,14,0.76,0.57,0.95
9791174171603,15,4.81,3.61,6.02
9791174171603,16,4.81,3.61,6.02
9791174171610,1,13.55,10.16,16.94
9791174171610,2,13.4,10.05,16.75
9791174171610,3,13.75,10.31,17.18
9791174171610,4,13.28,9.96,16.6
9791174171610,5,13.15,9.86,16.44
9791174171610,6,13.71,10.28,17.14
9791174171610,7,13.75,10.31,17.18
9791174171610,8,13.5,10.12,16.87
9791174171610,9,13.74,10.3,17.17
9791174171610,10,13.69,10.27,17.11
9791174171610,11,12.02,9.02,15.03
9791174171610,12,13.38,10.04,16.73
9791174171610,13,14,10.5,17.5
9791174171610,14,14,10.5,17.5
9791174171610,15,94.84,71.13,118.55
9791174171610,16,94.08,70.56,117.6
9791174171627,1,0.7,0.52,0.87
9791174171627,2,0.7,0.52,0.87
9791174171627,3,0.67,0.5,0.84
9791174171627,4,0.67,0.5,0.84
9791174171627,5,0.66,0.49,0.82
9791174171627,6,0.66,0.49,0.82
9791174171627,7,0.7,0.52,0.87
9791174171627,8,0.7,0.52,0.87
9791174171627,9,0.67,0.5,0.84
9791174171627,10,0.67,0.5,0.84
9791174171627,11,0.66,0.49,0.82
9791174171627,12,0.66,0.49,0.82
9791174171627,13,0.76,0.57,0.95
9791174171627,14,0.76,0.57,0.95
9791174171627,15,4.81,3.61,6.02
9791174171627,16,4.81,3.61,6.02
9791174171634,1,0.7,0.52,0.87
9791174171634,2,0.7,0.52,0.87
9791174171634,3,0.67,0.5,0.84
9791174171634,4,0.67,0.5,0.84
9791174171634,5,0.66,0.49,0.82
9791174171634,6,0.66,0.49,0.82
9791174171634,7,0.7,0.52,0.87
9791174171634,8,0.7,0.52,0.87
9791174171634,9,0.67,0.5,0.84
9791174171634,10,0.67,0.5,0.84
9791174171634,11,0.66,0.49,0.82
9791174171634,12,0.66,0.49,0.82
9791174171634,13,0.76,0.57,0.95
9791174171634,14,0.76,0.57,0.95
9791174171634,15,4.81,3.61,6.02
9791174171634,16,4.81,3.61,6.02
9791174190505,1,0.7,0.52,0.87
9791174190505,2,0.7,0.52,0.87
9791174190505,3,0.67,0.5,0.84
9791174190505,4,0.67,0.5,0.84
9791174190505,5,0.66,0.49,0.82
9791174190505,6,0.66,0.49,0.82
9791174190505,7,0.7,0.52,0.87
9791174190505,8,0.7,0.52,0.87
9791174190505,9,0.57,0.43,0.71
9791174190505,10,0.67,0.5,0.84
9791174190505,11,0.66,0.49,0.82
9791174190505,12,0.66,0.49,0.82
9791174190505,13,0.76,0.57,0.95
9791174190505,14,0.76,0.57,0.95
9791174190505,15,4.81,3.61,6.02
9791174190505,16,4.72,3.54,5.9
9791174575487,1,0.7,0.52,0.87
9791174575487,2,0.7,0.52,0.87
9791174575487,3,0.67,0.5,0.84
9791174575487,4,0.29,0.21,0.36
9791174575487,5,0.66,0.49,0.82
9791174575487,6,0.66,0.49,0.82
9791174575487,7,0.7,0.52,0.87
9791174575487,8,0.7,0.52,0.87
9791174575487,9,0.67,0.5,0.84
9791174575487,10,0.67,0.5,0.84
9791174575487,11,0.66,0.49,0.82
